id,date,x_s,UTM_E,UTM_N
usa_NC_0043_0054,31-Jan-2016,4577.28450467622,437632.912398196,3992029.04571261
usa_NC_0043_0053,31-Jan-2016,4590.70081158038,437655.495751367,3991984.49772485
usa_NC_0043_0052,31-Jan-2016,4606.18032748393,437679.981755442,3991940.95735266
usa_NC_0043_0051,31-Jan-2016,4616.2585406349,437699.486437205,3991894.78086539
usa_NC_0043_0050,31-Jan-2016,4632.33148232705,437724.519726497,3991851.53010824
usa_NC_0043_0049,31-Jan-2016,4639.09748070662,437740.968952975,3991803.74100774
usa_NC_0043_0048,31-Jan-2016,4655.59297734824,437766.391896091,3991760.69670544
usa_NC_0043_0047,31-Jan-2016,4660.94955517467,437781.540193723,3991712.22523135
usa_NC_0043_0046,31-Jan-2016,4678.99799377292,437808.395565159,3991669.9376641
usa_NC_0043_0045,31-Jan-2016,4694.15761088148,437832.586281429,3991626.24248025
usa_NC_0043_0044,31-Jan-2016,4712.80431867345,437859.994067159,3991584.24357761
usa_NC_0043_0043,31-Jan-2016,4731.36600828868,437887.323765205,3991542.20158095
usa_NC_0043_0042,31-Jan-2016,4749.71906288132,437914.461315093,3991500.05643662
usa_NC_0043_0041,31-Jan-2016,4768.92849907291,437942.389344038,3991458.32581906
usa_NC_0043_0040,31-Jan-2016,4783.2279432639,437965.787264315,3991414.20835499
usa_NC_0043_0039,31-Jan-2016,4803.09647300433,437994.324062426,3991372.79478664
usa_NC_0043_0038,31-Jan-2016,4819.31646681217,438019.494481543,3991329.60823289
usa_NC_0043_0037,31-Jan-2016,4834.60058787502,438043.801427541,3991285.96677411
usa_NC_0043_0036,31-Jan-2016,4847.42154486524,438065.835299473,3991241.13034162
usa_NC_0043_0035,31-Jan-2016,4859.70763253886,438087.375443551,3991196.03510477
usa_NC_0043_0034,31-Jan-2016,4871.58009395484,438108.533695494,3991150.74013653
usa_NC_0043_0033,31-Jan-2016,4885.22487003235,438131.327623147,3991106.30430401
usa_NC_0043_0032,31-Jan-2016,4907.14693715893,438161.761769078,3991065.87553262
usa_NC_0043_0031,31-Jan-2016,4923.40413393163,438186.967455003,3991022.70234879
usa_NC_0043_0030,31-Jan-2016,4940.311420466,438212.77344211,3990979.84264202
usa_NC_0043_0029,31-Jan-2016,4947.56668884101,438229.669327166,3990932.31519073
usa_NC_0043_0028,31-Jan-2016,4963.55619322046,438254.628112895,3990889.01147091
usa_NC_0043_0027,31-Jan-2016,4976.57376688812,438276.843264593,3990844.27124226
usa_NC_0043_0026,31-Jan-2016,4994.15179345,438303.268920003,3990801.73347691
usa_NC_0043_0025,31-Jan-2016,5010.6750804637,438328.721012379,3990758.68512367
usa_NC_0043_0024,31-Jan-2016,5023.64002497617,438350.887675442,3990713.91896746
usa_NC_0043_0023,31-Jan-2016,5033.45729190224,438370.14768892,3990667.63520267
usa_NC_0043_0022,31-Jan-2016,5050.08202433886,438395.69367948,3990624.6346551
usa_NC_0043_0021,31-Jan-2016,5052.64019347139,438408.249638743,3990574.8550685
usa_NC_0043_0020,31-Jan-2016,5064.17614466256,438429.095879926,3990529.40420327
usa_NC_0043_0019,31-Jan-2016,5080.94521580546,438454.775058415,3990486.47373845
usa_NC_0043_0018,31-Jan-2016,5088.17969362595,438471.730709139,3990438.54109681
usa_NC_0043_0017,31-Jan-2016,5106.76909313828,438499.172561781,3990396.07924878
usa_NC_0043_0016,31-Jan-2016,5117.96095600758,438519.785261291,3990350.04112455
usa_NC_0043_0015,31-Jan-2016,5134.66285737938,438545.483128843,3990306.67434462
usa_NC_0043_0014,31-Jan-2016,5157.96116017617,438577.264461098,3990266.52710441
usa_NC_0043_0013,31-Jan-2016,5181.26265389665,438609.05290695,3990226.36054937
usa_NC_0043_0012,31-Jan-2016,5199.06388666196,438635.769102343,3990183.50790346
usa_NC_0043_0011,31-Jan-2016,5211.26239488855,438657.319644586,3990137.91368538
usa_NC_0043_0010,31-Jan-2016,5222.18247008722,438677.693299905,3990091.68481132
usa_NC_0043_0009,31-Jan-2016,5235.57594847421,438700.346862648,3990046.66896766
usa_NC_0043_0008,31-Jan-2016,5251.17572592032,438725.032363114,3990002.74397271
usa_NC_0043_0007,31-Jan-2016,5273.38573096957,438755.801997177,3989962.10572934
usa_NC_0043_0006,31-Jan-2016,5298.73824296376,438789.459149223,3989923.05444886
usa_NC_0043_0005,31-Jan-2016,5318.71311407807,438818.162732325,3989881.34891891
usa_NC_0043_0004,31-Jan-2016,5343.89038481021,438851.647859437,3989842.26420529
usa_NC_0043_0003,31-Jan-2016,5352.20601369666,438869.623449564,3989794.74485298
usa_NC_0043_0002,31-Jan-2016,5364.66943934635,438891.414717618,3989749.29790828
usa_NC_0043_0001,31-Jan-2016,5373.49939264999,438909.868026655,3989702.01262813
usa_NC_0042_0130,31-Jan-2016,5387.66772453628,438933.22818874,3989657.41501364
usa_NC_0042_0129,31-Jan-2016,5394.8587379797,438950.18058855,3989609.27682866
usa_NC_0042_0128,31-Jan-2016,5403.29801048205,438968.282742167,3989561.75509686
usa_NC_0042_0127,31-Jan-2016,5417.92200397011,438992.064379945,3989517.37364215
usa_NC_0042_0126,31-Jan-2016,5430.13877561997,439013.564682858,3989472.12404433
usa_NC_0042_0125,31-Jan-2016,5446.95085382206,439039.270894764,3989429.27777248
usa_NC_0042_0124,31-Jan-2016,5460.87874204055,439062.329992533,3989384.95973816
usa_NC_0042_0123,31-Jan-2016,5476.56759560026,439087.002769432,3989341.55299957
usa_NC_0042_0122,31-Jan-2016,5490.24937749023,439109.833088316,3989297.1239038
usa_NC_0042_0121,31-Jan-2016,5509.14940653682,439137.45333541,3989255.35454157
usa_NC_0042_0120,31-Jan-2016,5525.8392876523,439163.044811137,3989212.45884302
usa_NC_0042_0119,31-Jan-2016,5542.02824052749,439188.176410609,3989169.30814583
usa_NC_0042_0118,31-Jan-2016,5559.86258929926,439214.818524127,3989126.9952345
usa_NC_0042_0117,31-Jan-2016,5582.04015305967,439245.448126372,3989086.89220478
usa_NC_0042_0116,31-Jan-2016,5593.99196939085,439266.689650795,3989041.58548254
usa_NC_0042_0115,31-Jan-2016,5612.96972641569,439294.381699949,3988999.85346581
usa_NC_0042_0114,31-Jan-2016,5633.25943469353,439323.278481464,3988958.78780992
usa_NC_0042_0113,31-Jan-2016,5640.04651885531,439339.777249287,3988910.85839326
usa_NC_0042_0112,31-Jan-2016,5646.90430617885,439356.340309609,3988862.96805294
usa_NC_0042_0111,31-Jan-2016,5658.8511978537,439377.575904427,3988817.66587262
usa_NC_0042_0110,31-Jan-2016,5675.17919272116,439402.834373089,3988774.58984876
usa_NC_0042_0109,31-Jan-2016,5688.79021630872,439425.597717582,3988730.13481643
usa_NC_0042_0108,31-Jan-2016,5700.75191325318,439446.846166797,3988684.84386376
usa_NC_0042_0107,31-Jan-2016,5714.47954235924,439469.716132676,3988640.4503321
usa_NC_0042_0106,31-Jan-2016,5724.45761079021,439489.142197074,3988594.15620612
usa_NC_0042_0105,31-Jan-2016,5741.67363111533,439515.215586747,3988551.53388071
usa_NC_0042_0104,31-Jan-2016,5756.61535590118,439539.200078614,3988507.75874912
usa_NC_0042_0103,31-Jan-2016,5767.56173438487,439559.514633573,3988461.95986913
usa_NC_0042_0102,31-Jan-2016,5781.00659461589,439582.123801575,3988417.42841073
usa_NC_0042_0101,31-Jan-2016,5789.4319831022,439600.124293737,3988370.34457643
usa_NC_0042_0100,31-Jan-2016,5803.86759918122,439623.6459242,3988326.30294749
usa_NC_0042_0099,31-Jan-2016,5824.84884134025,439653.180731555,3988285.5734825
usa_NC_0042_0098,31-Jan-2016,5844.09079674869,439681.032961389,3988244.38814761
usa_NC_0042_0097,31-Jan-2016,5853.90426552034,439700.220261354,3988198.44888526
usa_NC_0042_0096,31-Jan-2016,5862.6627215544,439718.435218054,3988151.99153666
usa_NC_0042_0095,31-Jan-2016,5871.94179207571,439737.126225495,3988105.80870852
usa_NC_0042_0094,31-Jan-2016,5886.26284574802,439760.454158569,3988062.15176641
usa_NC_0042_0093,31-Jan-2016,5904.44696807438,439787.338456584,3988020.41187565
usa_NC_0042_0092,31-Jan-2016,5914.0663046005,439806.339443437,3987974.41427703
usa_NC_0042_0091,31-Jan-2016,5926.18891772467,439827.643823892,3987929.66462842
usa_NC_0042_0090,31-Jan-2016,5942.66064054285,439852.954564826,3987887.06050262
usa_NC_0042_0089,31-Jan-2016,5957.62654709913,439876.879270405,3987843.707971
usa_NC_0042_0088,31-Jan-2016,5968.99644858491,439897.489463452,3987798.590976
usa_NC_0042_0087,31-Jan-2016,5981.41471183492,439919.065300792,3987753.99164945
usa_NC_0042_0086,31-Jan-2016,5997.07630093514,439943.632756259,3987710.97283973
usa_NC_0042_0085,31-Jan-2016,6013.98399994388,439969.351554378,3987668.55156422
usa_NC_0042_0084,31-Jan-2016,6032.6552365422,439996.700509624,3987626.97224937
usa_NC_0042_0083,31-Jan-2016,6047.62149551555,440020.631134027,3987583.59189623
usa_NC_0042_0082,31-Jan-2016,6070.4458934045,440051.772985857,3987544.22637217
usa_NC_0042_0081,31-Jan-2016,6086.85044758285,440076.982934261,3987501.78386758
usa_NC_0042_0080,31-Jan-2016,6098.78897217754,440098.065159022,3987457.20650855
usa_NC_0042_0079,31-Jan-2016,6111.77239057653,440120.112932841,3987413.12959649
usa_NC_0042_0078,31-Jan-2016,6125.84135840093,440143.165388724,3987369.56477338
usa_NC_0042_0077,31-Jan-2016,6143.39937515856,440169.450509344,3987327.62818045
usa_NC_0042_0076,31-Jan-2016,6165.0286956806,440199.588183362,3987287.18908911
usa_NC_0042_0075,31-Jan-2016,6178.63335936381,440222.30473687,3987242.93575981
usa_NC_0042_0074,31-Jan-2016,6191.42121852895,440244.264227295,3987198.30265177
usa_NC_0042_0073,31-Jan-2016,6206.63713164016,440268.474455193,3987154.7971203
usa_NC_0042_0072,31-Jan-2016,6220.94184922474,440291.840376985,3987110.86670036
usa_NC_0042_0071,31-Jan-2016,6231.48396586585,440311.717015877,3987065.19624317
usa_NC_0042_0070,31-Jan-2016,6244.95938274873,440334.313562009,3987020.88388935
usa_NC_0042_0069,31-Jan-2016,6257.34638818681,440355.900280021,3986976.0705936
usa_NC_0042_0068,31-Jan-2016,6275.23403377205,440382.590998348,3986933.78643571
usa_NC_0042_0067,31-Jan-2016,6286.96467358326,440403.568690094,3986888.6712988
usa_NC_0042_0066,31-Jan-2016,6305.21368155941,440430.596876249,3986846.5424695
usa_NC_0042_0065,31-Jan-2016,6323.6952599996,440457.842676384,3986804.51149731
usa_NC_0042_0064,31-Jan-2016,6337.38103697854,440480.636502374,3986760.28541379
usa_NC_0042_0063,31-Jan-2016,6349.98991993339,440502.430120254,3986715.56902317
usa_NC_0042_0062,31-Jan-2016,6365.01399090829,440526.467185809,3986671.95103119
usa_NC_0042_0061,31-Jan-2016,6372.59649488894,440543.590067485,3986624.95758818
usa_NC_0042_0060,31-Jan-2016,6383.72266509233,440564.004259928,3986579.57761757
usa_NC_0042_0059,31-Jan-2016,6402.79859197325,440591.807345852,3986537.79092239
usa_NC_0042_0058,31-Jan-2016,6411.16825462482,440609.658443503,3986491.17032794
usa_NC_0042_0057,31-Jan-2016,6431.04316843542,440638.206831094,3986449.73134137
usa_NC_0042_0056,31-Jan-2016,6441.23498157447,440657.752079007,3986403.93158169
usa_NC_0042_0055,31-Jan-2016,6456.88391291681,440682.373412156,3986360.57855148
usa_NC_0042_0054,31-Jan-2016,6472.22240725121,440706.70737461,3986317.07937583
usa_NC_0042_0053,31-Jan-2016,6486.51015271431,440730.064854551,3986273.10458809
usa_NC_0042_0052,31-Jan-2016,6493.78900739148,440746.899532166,3986226.00380988
usa_NC_0042_0051,31-Jan-2016,6501.20999122356,440763.865048557,3986178.97359444
usa_NC_0042_0050,31-Jan-2016,6511.0405334129,440783.072775401,3986133.01923927
usa_NC_0042_0049,31-Jan-2016,6520.774336099,440802.19052579,3986087.0214684
usa_NC_0042_0048,31-Jan-2016,6528.5061610959,440819.44414598,3986040.1357922
usa_NC_0042_0047,31-Jan-2016,6542.72981546951,440842.744615272,3985996.11923046
usa_NC_0042_0046,31-Jan-2016,6549.34370182339,440858.955083566,3985948.74869057
usa_NC_0042_0045,31-Jan-2016,6557.05039015339,440876.182394553,3985901.86639529
usa_NC_0042_0044,31-Jan-2016,6566.46349051474,440894.999077661,3985855.73863474
usa_NC_0042_0043,31-Jan-2016,6586.60342490329,440923.815941681,3985814.30857352
usa_NC_0042_0042,31-Jan-2016,6591.45780239579,440938.382064377,3985766.18763722
usa_NC_0042_0041,31-Jan-2016,6610.00776001586,440965.719280925,3985724.04814318
usa_NC_0042_0040,31-Jan-2016,6621.55211925036,440986.523856208,3985678.84869852
usa_NC_0042_0039,31-Jan-2016,6634.12240494705,441008.285639542,3985634.09464615
usa_NC_0042_0038,31-Jan-2016,6646.93549772325,441030.274368245,3985589.44399374
usa_NC_0042_0037,31-Jan-2016,6666.67582795113,441058.72896243,3985547.78756291
usa_NC_0042_0036,31-Jan-2016,6681.95876273038,441083.025350973,3985504.19288361
usa_NC_0042_0035,31-Jan-2016,6693.15236512737,441103.504929695,3985458.82982289
usa_NC_0042_0034,31-Jan-2016,6708.10399329108,441127.493794386,3985415.08334805
usa_NC_0042_0033,31-Jan-2016,6720.53037341586,441149.125230264,3985370.24720856
usa_NC_0042_0032,31-Jan-2016,6730.04550445836,441168.079846968,3985323.94987078
usa_NC_0042_0031,31-Jan-2016,6740.00055027628,441187.450666069,3985277.81472141
usa_NC_0042_0030,31-Jan-2016,6757.99416499052,441214.329556878,3985235.12967124
usa_NC_0042_0029,31-Jan-2016,6763.17513336011,441229.241399295,3985186.94531821
usa_NC_0042_0028,31-Jan-2016,6777.23222132428,441252.44353054,3985142.57083707
usa_NC_0042_0027,31-Jan-2016,6788.10855553671,441272.674854693,3985096.83101761
usa_NC_0042_0026,31-Jan-2016,6800.66955071552,441294.479619672,3985051.81445664
usa_NC_0042_0025,31-Jan-2016,6810.42993814862,441313.668695705,3985005.59541575
usa_NC_0042_0024,31-Jan-2016,6820.72565921438,441333.357773133,3984959.60615363
usa_NC_0042_0023,31-Jan-2016,6825.63557051468,441348.016768001,3984911.30385641
usa_NC_0042_0022,31-Jan-2016,6837.76736427447,441369.42071693,3984866.10278156
usa_NC_0042_0021,31-Jan-2016,6855.67777423536,441396.221544768,3984823.38376816
usa_NC_0042_0020,31-Jan-2016,6867.88329147813,441417.694297332,3984778.21460787
usa_NC_0042_0019,31-Jan-2016,6874.12511891722,441433.597382651,3984730.48359588
usa_NC_0042_0018,31-Jan-2016,6885.95751610971,441454.7216888,3984685.154045
usa_NC_0042_0017,31-Jan-2016,6892.74587076076,441471.135295293,3984637.65729116
usa_NC_0042_0016,31-Jan-2016,6904.63326782809,441492.310995855,3984592.35122475
usa_NC_0042_0015,31-Jan-2016,6916.59358511443,441513.554795398,3984547.07649996
usa_NC_0042_0014,31-Jan-2016,6933.0926533264,441539.017301221,3984503.85243791
usa_NC_0042_0013,31-Jan-2016,6948.75478285472,441563.694738204,3984460.28599755
usa_NC_0042_0012,31-Jan-2016,6954.2230239369,441578.85047495,3984412.34714739
usa_NC_0042_0011,31-Jan-2016,6967.4550490343,441601.258188981,3984367.73767664
usa_NC_0042_0010,31-Jan-2016,6987.83511306304,441630.344447372,3984326.18492091
usa_NC_0042_0009,31-Jan-2016,6999.34230292038,441651.141630274,3984280.83278369
usa_NC_0042_0008,31-Jan-2016,7004.95259235962,441666.428488612,3984232.96266865
usa_NC_0042_0007,31-Jan-2016,7017.14118948048,441687.861959619,3984187.90373936
usa_NC_0042_0006,31-Jan-2016,7028.9733219998,441708.96237656,3984142.6923883
usa_NC_0042_0005,31-Jan-2016,7039.67244950348,441729.003834841,3984096.99838814
usa_NC_0042_0004,31-Jan-2016,7047.55829275116,441746.415420335,3984050.10819715
usa_NC_0042_0003,31-Jan-2016,7058.80455516585,441766.967855107,3984004.64927785
usa_NC_0042_0002,31-Jan-2016,7067.94982933689,441785.555992579,3983958.29844544
usa_NC_0042_0001,31-Jan-2016,7083.10636858285,441809.764229643,3983914.4998737
usa_NC_0041_0150,31-Jan-2016,7093.66507863144,441829.673728189,3983868.7496558
usa_NC_0041_0149,31-Jan-2016,7101.26415197964,441846.814678102,3983821.75035117
usa_NC_0041_0148,31-Jan-2016,7116.4975544237,441871.093622099,3983777.99019212
usa_NC_0041_0147,31-Jan-2016,7125.03252717711,441889.107980778,3983731.39620689
usa_NC_0041_0146,31-Jan-2016,7136.30921223492,441909.686444993,3983685.96228265
usa_NC_0041_0145,31-Jan-2016,7148.00456929761,441930.656522136,3983640.70519331
usa_NC_0041_0144,31-Jan-2016,7156.77162050307,441948.88694863,3983594.21429189
usa_NC_0041_0143,31-Jan-2016,7167.81286001287,441969.244775365,3983548.68296882
usa_NC_0041_0142,31-Jan-2016,7180.02070236431,441990.694154679,3983503.64264276
usa_NC_0041_0141,31-Jan-2016,7191.5178104266,442011.478508462,3983458.30325675
usa_NC_0041_0140,31-Jan-2016,7204.14065478179,442033.316452538,3983413.4362906
usa_NC_0041_0139,31-Jan-2016,7213.9839001809,442052.552900218,3983367.40303403
usa_NC_0041_0138,31-Jan-2016,7226.19875197847,442074.009278427,3983322.36345425
usa_NC_0041_0137,31-Jan-2016,7233.50673595062,442090.872210174,3983275.26993758
usa_NC_0041_0136,31-Jan-2016,7244.11419711346,442110.823763774,3983229.55805244
usa_NC_0041_0135,31-Jan-2016,7253.58486432847,442129.710890516,3983183.37154703
usa_NC_0041_0134,31-Jan-2016,7266.41300464317,442151.741887026,3983138.58616295
usa_NC_0041_0133,31-Jan-2016,7282.5333631137,442176.856507905,3983095.17037458
usa_NC_0041_0132,31-Jan-2016,7294.48941067581,442198.07174891,3983050.01677766
usa_NC_0041_0131,31-Jan-2016,7307.50966762501,442220.284063802,3983005.30443906
usa_NC_0041_0130,31-Jan-2016,7319.10394291386,442241.160963809,3982959.99779148
usa_NC_0041_0129,31-Jan-2016,7322.54740904879,442254.406163969,3982911.28692945
usa_NC_0041_0128,31-Jan-2016,7342.09517319953,442282.792487854,3982868.98942465
usa_NC_0041_0127,31-Jan-2016,7351.00447260972,442301.212606611,3982822.2751687
usa_NC_0041_0126,31-Jan-2016,7362.32713619964,442321.893220496,3982776.56469197
usa_NC_0041_0125,31-Jan-2016,7371.36844552174,442340.437509498,3982729.902729
usa_NC_0041_0124,31-Jan-2016,7388.41658793942,442366.478437727,3982686.58612007
usa_NC_0041_0123,31-Jan-2016,7402.00682979803,442389.280817629,3982641.8296844
usa_NC_0041_0122,31-Jan-2016,7418.55715314763,442414.853054376,3982598.31805857
usa_NC_0041_0121,31-Jan-2016,7427.27913871624,442433.097613335,3982551.52644918
usa_NC_0041_0120,31-Jan-2016,7443.97528315007,442458.804340323,3982508.08595388
usa_NC_0041_0119,31-Jan-2016,7465.73711633955,442489.249081836,3982466.78643505
usa_NC_0041_0118,31-Jan-2016,7463.148188093,442496.911267721,3982415.22989421
usa_NC_0041_0117,31-Jan-2016,7474.45939424019,442517.57838405,3982369.52849342
usa_NC_0041_0116,31-Jan-2016,7491.26330041623,442543.382327485,3982326.1514321
usa_NC_0041_0115,31-Jan-2016,7507.98054122757,442569.103698133,3982282.74531578
usa_NC_0041_0114,31-Jan-2016,7520.68071645045,442591.085275614,3982237.55419767
usa_NC_0041_0113,31-Jan-2016,7533.88865248313,442613.544177907,3982192.5656278
usa_NC_0041_0112,31-Jan-2016,7539.46773176567,442628.872863524,3982144.32691836
usa_NC_0041_0111,31-Jan-2016,7549.14755513622,442648.034962887,3982097.83173555
usa_NC_0041_0110,31-Jan-2016,7561.04308514385,442669.267124816,3982052.28462026
usa_NC_0041_0109,31-Jan-2016,7568.88141903688,442686.709886246,3982004.99595836
usa_NC_0041_0108,31-Jan-2016,7576.34037836697,442703.799633485,3981957.537846
usa_NC_0041_0107,31-Jan-2016,7590.33847109145,442726.994660751,3981912.89784493
usa_NC_0041_0106,31-Jan-2016,7605.07904507802,442750.881191722,3981868.58641172
usa_NC_0041_0105,31-Jan-2016,7610.49928029302,442766.06990874,3981820.2375272
usa_NC_0041_0104,31-Jan-2016,7620.62592654037,442785.651046108,3981773.92559653
usa_NC_0041_0103,31-Jan-2016,7631.35369834578,442805.793618005,3981727.87176677
usa_NC_0041_0102,31-Jan-2016,7641.81042130091,442825.684482294,3981681.69433006
usa_NC_0041_0101,31-Jan-2016,7655.63313000717,442848.714185164,3981636.98663532
usa_NC_0041_0100,31-Jan-2016,7666.00434344001,442868.526916595,3981590.76382318
usa_NC_0041_0099,31-Jan-2016,7675.75401929306,442887.761697845,3981544.2613918
usa_NC_0041_0098,31-Jan-2016,7690.66468420289,442911.805613998,3981500.03037075
usa_NC_0041_0097,31-Jan-2016,7698.47223974288,442929.23340499,3981452.65955508
usa_NC_0041_0096,31-Jan-2016,7707.89303194359,442948.137259213,3981406.13481153
usa_NC_0041_0095,31-Jan-2016,7717.64627060088,442967.323156951,3981359.8951936
usa_NC_0041_0094,31-Jan-2016,7732.81275176528,442991.549987579,3981316.0543094
usa_NC_0041_0093,31-Jan-2016,7749.24483146192,443016.955347918,3981272.77436166
usa_NC_0041_0092,31-Jan-2016,7755.90354403076,443033.25962056,3981225.16315175
usa_NC_0041_0091,28-Feb-2012,7800.37188970942,443084.772521016,3981194.30902723
usa_NC_0041_0090,31-Jan-2016,7773.87520711609,443070.202353794,3981132.00284711
usa_NC_0041_0089,31-Jan-2016,7789.41128450761,443094.773349321,3981088.32579665
usa_NC_0041_0088,31-Jan-2016,7805.94578655977,443120.27405301,3981045.09140803
usa_NC_0041_0087,31-Jan-2016,7824.00290611243,443147.192579767,3981002.53208954
