id,date,days_from_target,x_s,UTM_E,UTM_N
usa_NC_0037_0173,31-Dec-2023 15:35:01,0.35068287037037,14380.2779412342,455602.898286547,3952128.21907124
usa_NC_0037_0172,31-Dec-2023 15:35:01,0.35068287037037,14385.0181549897,455617.251013951,3952080.58343197
usa_NC_0037_0171,31-Dec-2023 15:35:01,0.35068287037037,14388.9034290094,455630.800196218,3952032.60601176
usa_NC_0037_0170,31-Dec-2023 15:35:01,0.35068287037037,14392.5204029075,455644.074580072,3951984.63456725
usa_NC_0037_0169,31-Dec-2023 15:35:01,0.35068287037037,14398.5592882011,455659.709337135,3951937.21069378
usa_NC_0037_0168,31-Dec-2023 15:35:01,0.35068287037037,14405.3462486326,455676.074190961,3951889.95080137
usa_NC_0037_0167,31-Dec-2023 15:35:01,0.35068287037037,14411.5109067768,455691.833928962,3951842.54333423
usa_NC_0037_0166,31-Dec-2023 15:35:01,0.35068287037037,14418.2217418576,455708.127169792,3951795.25332887
usa_NC_0037_0165,31-Dec-2023 15:35:01,0.35068287037037,14425.5462468532,455725.019855152,3951748.09522587
usa_NC_0037_0164,31-Dec-2023 15:35:01,0.35068287037037,14432.5569334529,455741.608058356,3951700.85935333
usa_NC_0037_0163,31-Dec-2023 15:35:01,0.35068287037037,14439.281672402,455757.918857303,3951653.55243633
usa_NC_0037_0162,31-Dec-2023 15:35:01,0.35068287037037,14446.8143139379,455775.018661266,3951606.42001939
usa_NC_0037_0161,31-Dec-2023 15:35:01,0.35068287037037,14454.5163927565,455792.285908172,3951559.31434609
usa_NC_0037_0160,31-Dec-2023 15:35:01,0.35068287037037,14460.8268072825,455808.199467426,3951511.88093967
usa_NC_0037_0159,31-Dec-2023 15:35:01,0.35068287037037,14467.2257794588,455824.200261526,3951464.46291447
usa_NC_0037_0158,31-Dec-2023 15:35:01,0.35068287037037,14473.4056331121,455839.988206437,3951416.99183678
usa_NC_0037_0157,31-Dec-2023 15:35:01,0.35068287037037,14480.1215455953,455856.270526339,3951369.78239537
usa_NC_0037_0156,31-Dec-2023 15:35:01,0.35068287037037,14485.4837635592,455871.225017448,3951322.30958492
usa_NC_0037_0155,31-Dec-2023 15:35:01,0.35068287037037,14491.0015172776,455886.332637659,3951274.86420613
usa_NC_0037_0154,31-Dec-2023 15:35:01,0.35068287037037,14497.205025719,455902.168460398,3951227.27424757
usa_NC_0037_0153,31-Dec-2023 15:35:01,0.35068287037037,14502.8780765732,455917.523528814,3951179.38307466
usa_NC_0037_0152,31-Dec-2023 15:35:01,0.35068287037037,14508.8701444,455933.189547538,3951131.56383218
usa_NC_0037_0151,31-Dec-2023 15:35:01,0.35068287037037,14514.8800604261,455948.872579528,3951083.75053383
usa_NC_0037_0150,31-Dec-2023 15:35:01,0.35068287037037,14519.4662220066,455963.008357576,3951036.41441446
usa_NC_0037_0149,31-Dec-2023 15:35:01,0.35068287037037,14523.9591133779,455977.03487691,3950989.1490799
usa_NC_0037_0148,31-Dec-2023 15:35:01,0.35068287037037,14527.660951501,455990.290637901,3950941.70391946
usa_NC_0037_0147,31-Dec-2023 15:35:01,0.35068287037037,14531.7910679513,456003.96651489,3950894.34197793
usa_NC_0037_0146,31-Dec-2023 15:35:01,0.35068287037037,14535.6054399163,456017.33546426,3950846.90467545
usa_NC_0037_0145,31-Dec-2023 15:35:01,0.35068287037037,14537.948184782,456029.266234161,3950799.1543936
usa_NC_0037_0144,31-Dec-2023 15:35:01,0.35068287037037,14540.0303043722,456040.94222704,3950751.34906005
usa_NC_0037_0143,31-Dec-2023 15:35:01,0.35068287037037,14541.6535970495,456052.169037922,3950703.45006584
usa_NC_0037_0142,31-Dec-2023 15:35:01,0.35068287037037,14543.5335234565,456063.646960495,3950655.60409595
usa_NC_0037_0141,31-Dec-2023 15:35:01,0.35068287037037,14546.5639404599,456076.252344293,3950607.98719703
usa_NC_0037_0140,31-Dec-2023 15:35:01,0.35068287037037,14549.9755360595,456089.232371785,3950560.44071297
usa_NC_0037_0139,31-Dec-2023 15:35:01,0.35068287037037,14555.051713191,456103.84642779,3950513.21181243
usa_NC_0037_0138,31-Dec-2023 15:35:01,0.35068287037037,14560.4768441623,456118.805578998,3950466.03674557
usa_NC_0037_0137,31-Dec-2023 15:35:01,0.35068287037037,14565.6738504123,456133.543724061,3950418.80348526
usa_NC_0037_0136,31-Dec-2023 15:35:01,0.35068287037037,14571.7078146128,456149.225007321,3950371.12166346
usa_NC_0037_0135,31-Dec-2023 15:35:01,0.35068287037037,14578.0291938308,456165.192757901,3950323.4730196
usa_NC_0037_0134,31-Dec-2023 15:35:01,0.35068287037037,14583.5206975946,456180.346255969,3950275.66408925
usa_NC_0037_0133,31-Dec-2023 15:35:01,0.35068287037037,14586.7393045035,456193.268139252,3950227.42369974
usa_NC_0037_0132,31-Dec-2023 15:35:01,0.35068287037037,14589.2973186569,456205.547707358,3950179.02648689
usa_NC_0037_0131,31-Dec-2023 15:35:01,0.35068287037037,14591.492617652,456217.473138654,3950130.55045967
usa_NC_0037_0130,31-Dec-2023 15:35:01,0.35068287037037,14590.8037345053,456226.565628991,3950081.53265688
usa_NC_0037_0129,31-Dec-2023 15:35:01,0.35068287037037,14589.3420686652,456234.898723814,3950032.37140465
usa_NC_0037_0128,31-Dec-2023 15:35:01,0.35068287037037,14587.2935489693,456242.654915465,3949983.10229529
usa_NC_0037_0127,31-Dec-2023 15:35:01,0.35068287037037,14584.9003875195,456250.07205072,3949933.77113771
usa_NC_0037_0126,31-Dec-2023 15:35:01,0.35068287037037,14583.4429129395,456258.408132405,3949884.6163274
usa_NC_0037_0125,31-Dec-2023 15:35:01,0.35068287037037,14582.9051227381,456267.609747339,3949835.82349823
usa_NC_0037_0124,31-Dec-2023 15:35:01,0.35068287037037,14584.4357832057,456278.840020702,3949787.43444575
usa_NC_0037_0123,31-Dec-2023 15:35:01,0.35068287037037,14585.2799969952,456289.396686694,3949738.91322721
usa_NC_0037_0122,31-Dec-2023 15:35:01,0.35068287037037,14585.9562937326,456299.78926907,3949690.35621191
usa_NC_0037_0121,31-Dec-2023 15:35:01,0.35068287037037,14588.0753232732,456311.601016362,3949642.05987539
usa_NC_0037_0120,31-Dec-2023 15:35:01,0.35068287037037,14591.1269721327,456324.330780779,3949593.92888208
usa_NC_0037_0119,31-Dec-2023 15:35:01,0.35068287037037,14595.7349581367,456338.592005279,3949546.07635855
usa_NC_0037_0118,31-Dec-2023 15:35:01,0.35068287037037,14601.3014063929,456353.797183163,3949498.39126795
usa_NC_0037_0117,31-Dec-2023 15:35:01,0.35068287037037,14606.1661697473,456368.314077548,3949450.56969076
usa_NC_0037_0116,31-Dec-2023 15:35:01,0.35068287037037,14609.0701216612,456380.904292071,3949402.38331421
usa_NC_0037_0115,31-Dec-2023 15:35:01,0.35068287037037,14609.8111665878,456391.368612367,3949353.79772552
usa_NC_0037_0114,31-Dec-2023 15:35:01,0.35068287037037,14609.4840058303,456400.783239753,3949305.01380944
usa_NC_0037_0113,31-Dec-2023 15:35:01,0.35068287037037,14607.5935043222,456408.660883981,3949255.94332155
usa_NC_0037_0112,31-Dec-2023 15:35:01,0.35068287037037,14605.6256608296,456416.462995129,3949206.85612941
usa_NC_0037_0111,31-Dec-2023 15:35:01,0.35068287037037,14604.8745896338,456425.466338039,3949157.96708887
usa_NC_0037_0110,31-Dec-2023 15:35:01,0.35068287037037,14604.6005316501,456434.929655007,3949109.21051175
usa_NC_0037_0109,31-Dec-2023 15:35:01,0.35068287037037,14603.2683838037,456443.350864306,3949060.26927201
usa_NC_0037_0108,31-Dec-2023 15:35:01,0.35068287037037,14601.3925705742,456451.235712166,3949011.23769327
usa_NC_0037_0107,31-Dec-2023 15:35:01,0.35068287037037,14599.0143125591,456458.643601023,3948962.02886494
usa_NC_0037_0106,31-Dec-2023 15:35:01,0.35068287037037,14597.4035295149,456466.812061141,3948912.93051523
usa_NC_0037_0105,31-Dec-2023 15:35:01,0.35068287037037,14594.7737374016,456473.976038092,3948863.65865716
usa_NC_0037_0104,31-Dec-2023 15:35:01,0.35068287037037,14591.7709510048,456480.771537435,3948814.3272939
usa_NC_0037_0103,31-Dec-2023 15:35:01,0.35068287037037,14589.3689984195,456488.157937893,3948765.10508085
usa_NC_0037_0102,31-Dec-2023 15:35:01,0.35068287037037,14586.0209192915,456494.611021603,3948715.72515811
usa_NC_0037_0101,31-Dec-2023 15:35:01,0.35068287037037,14584.5691696087,456502.931926803,3948666.67551252
usa_NC_0037_0100,31-Dec-2023 15:35:01,0.35068287037037,14584.6003409543,456512.833252578,3948617.28465503
usa_NC_0037_0099,31-Dec-2023 15:35:01,0.35068287037037,14584.5659133901,456522.68584089,3948567.80292655
usa_NC_0037_0098,31-Dec-2023 15:35:01,0.35068287037037,14583.4569619103,456531.481028598,3948518.12919898
usa_NC_0037_0097,31-Dec-2023 15:35:01,0.35068287037037,14581.7749129247,456539.713458607,3948468.34702795
usa_NC_0037_0096,31-Dec-2023 15:35:01,0.35068287037037,14580.2205687548,456548.073282473,3948418.5790475
usa_NC_0037_0095,31-Dec-2023 15:35:01,0.35068287037037,14580.3904007288,456558.130736449,3948369.11449409
usa_NC_0037_0094,31-Dec-2023 15:35:01,0.35068287037037,14580.8868526627,456568.509850192,3948319.70707738
usa_NC_0037_0093,31-Dec-2023 15:35:01,0.35068287037037,14581.9270157413,456579.475499424,3948270.13914351
usa_NC_0037_0092,31-Dec-2023 15:35:01,0.35068287037037,14581.7273884406,456589.154623816,3948220.68242812
usa_NC_0037_0091,31-Dec-2023 15:35:01,0.35068287037037,14582.2455026936,456599.575262621,3948171.17775397
usa_NC_0037_0090,31-Dec-2023 15:35:01,0.35068287037037,14584.3876965597,456611.590597387,3948121.98080434
usa_NC_0037_0089,31-Dec-2023 15:35:01,0.35068287037037,14586.690585623,456623.762622174,3948072.81979644
usa_NC_0037_0088,31-Dec-2023 15:35:01,0.35068287037037,14588.6754379846,456635.621562228,3948023.60254218
usa_NC_0037_0087,31-Dec-2023 15:35:01,0.35068287037037,14590.1600176001,456646.989113596,3947974.29133446
usa_NC_0037_0086,31-Dec-2023 15:35:01,0.35068287037037,14591.6889901459,456658.29086694,3947925.53595545
usa_NC_0037_0085,31-Dec-2023 15:35:01,0.35068287037037,14592.5736471264,456668.926945597,3947876.82372034
usa_NC_0037_0084,31-Dec-2023 15:35:01,0.35068287037037,14593.0259088049,456679.139357844,3947828.0250237
usa_NC_0037_0083,31-Dec-2023 15:35:01,0.35068287037037,14592.8935348194,456688.778661582,3947779.11080016
usa_NC_0037_0082,31-Dec-2023 15:35:01,0.35068287037037,14593.0963426991,456698.746907963,3947730.26096111
usa_NC_0037_0081,31-Dec-2023 15:35:01,0.35068287037037,14590.4503920209,456705.92090373,3947680.85650301
usa_NC_0037_0080,31-Dec-2023 15:35:01,0.35068287037037,14587.6357356005,456712.929102417,3947631.42079802
usa_NC_0037_0079,31-Dec-2023 15:35:01,0.35068287037037,14586.4553916832,456721.540463449,3947582.30267022
usa_NC_0037_0078,31-Dec-2023 15:35:01,0.35068287037037,14585.6758386171,456730.545077531,3947533.26191648
usa_NC_0037_0077,31-Dec-2023 15:35:01,0.35068287037037,14584.8843701497,456739.53805429,3947484.21859229
usa_NC_0037_0076,31-Dec-2023 15:35:01,0.35068287037037,14585.0798534999,456749.499694427,3947435.36443403
usa_NC_0037_0075,31-Dec-2023 15:35:01,0.35068287037037,14586.21148623,456760.442303845,3947386.37859784
usa_NC_0037_0074,31-Dec-2023 15:35:01,0.35068287037037,14588.2211046824,456772.293828897,3947337.32484002
usa_NC_0037_0073,31-Dec-2023 15:35:01,0.35068287037037,14590.8538142189,456784.754561058,3947288.40220811
usa_NC_0037_0072,31-Dec-2023 15:35:01,0.35068287037037,14593.428113228,456797.155795149,3947239.47923983
usa_NC_0037_0071,31-Dec-2023 15:35:01,0.35068287037037,14596.7562666742,456810.293679316,3947190.71695094
usa_NC_0037_0070,31-Dec-2023 15:35:01,0.35068287037037,14598.9898397179,456822.356464015,3947141.74888024
usa_NC_0037_0069,31-Dec-2023 15:35:01,0.35068287037037,14601.2159179257,456834.409913583,3947092.78927756
usa_NC_0037_0068,31-Dec-2023 15:35:01,0.35068287037037,14604.3759920381,456847.378787051,3947044.01502069
usa_NC_0037_0067,31-Dec-2023 15:35:01,0.35068287037037,14607.9041148857,456860.7064085,3946995.32372105
usa_NC_0037_0066,31-Dec-2023 15:35:01,0.35068287037037,14612.4204993856,456874.998855401,3946946.84747824
usa_NC_0037_0065,31-Dec-2023 15:35:01,0.35068287037037,14616.6468300527,456889.004688441,3946898.32532414
usa_NC_0037_0064,31-Dec-2023 15:35:01,0.35068287037037,14621.9477538746,456904.058753232,3946850.04140686
usa_NC_0037_0063,31-Dec-2023 15:35:01,0.35068287037037,14625.9738591097,456917.83598006,3946801.64147156
usa_NC_0037_0062,31-Dec-2023 15:35:01,0.35068287037037,14630.0399277005,456931.565982086,3946753.68181215
usa_NC_0037_0061,31-Dec-2023 15:35:01,0.35068287037037,14632.8484212174,456944.087888329,3946705.35012213
usa_NC_0037_0060,31-Dec-2023 15:35:01,0.35068287037037,14635.2262884003,456956.204336529,3946656.8498767
usa_NC_0037_0059,31-Dec-2023 15:35:01,0.35068287037037,14638.7638916655,456969.45529266,3946608.59062045
usa_NC_0037_0058,31-Dec-2023 15:35:01,0.35068287037037,14641.5584386578,456981.979633952,3946560.17557111
usa_NC_0037_0057,31-Dec-2023 15:35:01,0.35068287037037,14644.0891465078,456994.246059995,3946511.70477357
usa_NC_0037_0056,31-Dec-2023 15:35:01,0.35068287037037,14646.2960050977,457006.195846339,3946463.16585677
usa_NC_0037_0055,31-Dec-2023 15:35:01,0.35068287037037,14647.4029840202,457017.069829829,3946414.39763439
usa_NC_0037_0054,31-Dec-2023 15:35:01,0.35068287037037,14647.1100992367,457026.574460012,3946365.33823154
usa_NC_0037_0053,31-Dec-2023 15:35:01,0.35068287037037,14644.5174071905,457033.829219331,3946315.80139766
usa_NC_0037_0052,31-Dec-2023 15:35:01,0.35068287037037,14640.6248276742,457039.812153348,3946265.99552629
usa_NC_0037_0051,31-Dec-2023 15:35:01,0.35068287037037,14636.8322602144,457045.89273356,3946216.21138923
usa_NC_0037_0050,31-Dec-2023 15:35:01,0.35068287037037,14635.2393626429,457054.106475312,3946166.97770838
usa_NC_0037_0049,31-Dec-2023 15:35:01,0.35068287037037,14634.1462961626,457062.794260423,3946117.9225296
usa_NC_0037_0048,31-Dec-2023 15:35:01,0.35068287037037,14633.8532046926,457072.2644376,3946069.03448768
usa_NC_0037_0047,31-Dec-2023 15:35:01,0.35068287037037,14634.6600737364,457082.810595054,3946020.37527604
usa_NC_0037_0046,31-Dec-2023 15:35:01,0.35068287037037,14635.7669559405,457093.650090244,3945971.77915242
usa_NC_0037_0045,31-Dec-2023 15:35:01,0.35068287037037,14638.1737946155,457105.761397563,3945923.45248434
usa_NC_0037_0044,31-Dec-2023 15:35:01,0.35068287037037,14640.4183757097,457117.713801192,3945875.09297924
usa_NC_0037_0043,31-Dec-2023 15:35:01,0.35068287037037,14641.817130837,457128.82458823,3945826.62872735
usa_NC_0037_0042,31-Dec-2023 15:35:01,0.35068287037037,14642.6169714849,457139.345912452,3945778.05792241
usa_NC_0037_0041,31-Dec-2023 15:35:01,0.35068287037037,14641.9172223925,457148.39869348,3945729.18338757
usa_NC_0037_0040,31-Dec-2023 15:35:01,0.35068287037037,14641.417796651,457157.646546193,3945680.35495295
usa_NC_0037_0039,31-Dec-2023 15:35:01,0.35068287037037,14639.6187474361,457165.621097039,3945631.26621737
usa_NC_0037_0038,31-Dec-2023 15:35:01,0.35068287037037,14637.618333638,457173.404750525,3945582.10517796
usa_NC_0037_0037,31-Dec-2023 15:35:01,0.35068287037037,14636.2596774475,457181.853252652,3945532.89207446
usa_NC_0037_0036,31-Dec-2023 15:35:01,0.35068287037037,14633.386070507,457188.914751345,3945482.88879365
usa_NC_0037_0035,31-Dec-2023 15:35:01,0.35068287037037,14630.6106336913,457196.07318675,3945432.90139772
usa_NC_0037_0034,31-Dec-2023 15:35:01,0.35068287037037,14629.1332466661,457204.502220594,3945383.17980072
usa_NC_0037_0033,31-Dec-2023 15:35:01,0.35068287037037,14626.6540288156,457211.951575178,3945333.24823322
usa_NC_0037_0032,31-Dec-2023 15:35:01,0.35068287037037,14622.7730585055,457218.031188038,3945283.01779015
usa_NC_0037_0031,31-Dec-2023 15:35:01,0.35068287037037,14620.2900173033,457225.478504142,3945233.07691223
usa_NC_0037_0030,31-Dec-2023 15:35:01,0.35068287037037,14619.0048107164,457234.096761275,3945183.38912721
usa_NC_0037_0029,31-Dec-2023 15:35:01,0.35068287037037,14619.2556791787,457244.215241746,3945134.03272861
usa_NC_0037_0028,31-Dec-2023 15:35:01,0.35068287037037,14619.7690808775,457254.589050333,3945084.73836075
usa_NC_0037_0027,31-Dec-2023 15:35:01,0.35068287037037,14621.481804087,457266.132360894,3945035.71187545
usa_NC_0037_0026,31-Dec-2023 15:35:01,0.35068287037037,14623.1940853933,457277.673346164,3944986.69477162
usa_NC_0037_0025,31-Dec-2023 15:35:01,0.35068287037037,14625.4954426679,457289.727361802,3944938.11650841
usa_NC_0037_0024,31-Dec-2023 15:35:01,0.35068287037037,14626.7995388478,457300.761414907,3944889.553188
usa_NC_0037_0023,31-Dec-2023 15:35:01,0.35068287037037,14626.8098863513,457310.53339386,3944840.70335986
usa_NC_0037_0022,31-Dec-2023 15:35:01,0.35068287037037,14626.3222051562,457319.819566784,3944791.74309262
usa_NC_0037_0021,31-Dec-2023 15:35:01,0.35068287037037,14624.9784767429,457328.270330411,3944742.59485277
usa_NC_0037_0020,31-Dec-2023 15:35:01,0.35068287037037,14621.9478399409,457335.074364259,3944693.07865046
usa_NC_0037_0019,31-Dec-2023 15:35:01,0.35068287037037,14619.2170410373,457342.171105195,3944643.62779775
usa_NC_0037_0018,31-Dec-2023 15:35:01,0.35068287037037,14617.1860396201,457349.950881864,3944594.33006132
usa_NC_0037_0017,31-Dec-2023 15:35:01,0.35068287037037,14615.9548371635,457358.511529654,3944545.20617472
usa_NC_0037_0016,31-Dec-2023 15:35:01,0.35068287037037,14613.3239277829,457365.705319464,3944495.77942021
usa_NC_0037_0015,31-Dec-2023 15:35:01,0.35068287037037,14610.5930065028,457372.801213077,3944446.33218329
usa_NC_0037_0014,31-Dec-2023 15:35:01,0.35068287037037,14609.1237258748,457381.129173064,3944397.15776709
usa_NC_0037_0013,31-Dec-2023 15:35:01,0.35068287037037,14607.4788157591,457389.317170996,3944347.78748188
usa_NC_0037_0012,31-Dec-2023 15:35:01,0.35068287037037,14605.1431574893,457396.931375842,3944297.76357087
usa_NC_0037_0011,31-Dec-2023 15:35:01,0.35068287037037,14603.5322046502,457405.256045179,3944247.88262533
usa_NC_0037_0010,31-Dec-2023 15:35:01,0.35068287037037,14601.1695708028,457412.851560007,3944197.81458147
usa_NC_0037_0009,31-Dec-2023 15:35:01,0.35068287037037,14597.7931051933,457419.567385778,3944146.97493429
usa_NC_0037_0008,31-Dec-2023 15:35:01,0.35068287037037,14594.4341906051,457426.336177746,3944095.95979274
usa_NC_0037_0007,31-Dec-2023 15:35:01,0.35068287037037,14591.9653805063,457433.982989159,3944045.09319144
usa_NC_0037_0006,31-Dec-2023 15:35:01,0.35068287037037,14590.7686509069,457442.876955023,3943994.47718225
usa_NC_0037_0005,31-Dec-2023 15:35:01,0.35068287037037,14589.1970317626,457451.415000318,3943943.72915565
usa_NC_0037_0004,31-Dec-2023 15:35:01,0.35068287037037,14586.6218393562,457458.987889952,3943892.68958484
usa_NC_0037_0003,31-Dec-2023 15:35:01,0.35068287037037,14583.7511121458,457466.283695023,3943841.5284435
usa_NC_0037_0002,31-Dec-2023 15:35:01,0.35068287037037,14580.4451156654,457473.16867798,3943790.20189624
usa_NC_0037_0001,31-Dec-2023 15:35:01,0.35068287037037,14576.210790993,457479.166783542,3943738.57606988
usa_NC_0036_0112,31-Dec-2023 15:35:01,0.35068287037037,14571.2250145781,457484.451433938,3943686.68574983
usa_NC_0036_0111,31-Dec-2023 15:35:01,0.35068287037037,14565.5629292909,457489.097169867,3943634.54138382
usa_NC_0036_0110,31-Dec-2023 15:35:01,0.35068287037037,14560.5645839266,457494.399554706,3943582.49817076
usa_NC_0036_0109,31-Dec-2023 15:35:01,0.35068287037037,14555.9974527405,457500.132611796,3943530.50033174
usa_NC_0036_0108,31-Dec-2023 15:35:01,0.35068287037037,14551.5460877635,457505.991223412,3943478.46496161
usa_NC_0036_0107,31-Dec-2023 15:35:01,0.35068287037037,14546.1076906702,457510.913131335,3943426.08007756
usa_NC_0036_0106,31-Dec-2023 15:35:01,0.35068287037037,14541.604592874,457516.748386469,3943373.89758347
usa_NC_0036_0105,31-Dec-2023 15:35:01,0.35068287037037,14536.7881186221,457522.293398543,3943321.56831743
usa_NC_0036_0104,31-Dec-2023 15:35:01,0.35068287037037,14532.5334735484,457528.392301123,3943269.33436384
usa_NC_0036_0103,31-Dec-2023 15:35:01,0.35068287037037,14529.5677866341,457535.741486706,3943217.42147782
usa_NC_0036_0102,31-Dec-2023 15:35:01,0.35068287037037,14526.0421119481,457542.564949235,3943165.28171615
usa_NC_0036_0101,31-Dec-2023 15:35:01,0.35068287037037,14523.5261384742,457550.367830782,3943113.39339233
