id,date,x_s,UTM_E,UTM_N
usa_NC_0038_0118,01-Jan-1849,13779.3893751339,453832.55333933,3957921.16714798
usa_NC_0038_0117,01-Jan-1849,13792.2824295859,453854.609336236,3957876.58792943
usa_NC_0038_0116,01-Jan-1849,13807.034136076,453878.409864847,3957832.76369677
usa_NC_0038_0115,01-Jan-1849,13820.2152946375,453900.78696639,3957788.04783473
usa_NC_0038_0114,01-Jan-1849,13833.0091586662,453922.803971145,3957743.15754816
usa_NC_0038_0113,01-Jan-1849,13847.2548995336,453946.170942597,3957698.92089895
usa_NC_0038_0112,01-Jan-1849,13862.5652638073,453970.527765285,3957655.16376577
usa_NC_0038_0111,01-Jan-1849,13876.1331608237,453993.264455895,3957610.62203125
usa_NC_0038_0110,01-Jan-1849,13887.2143568777,454013.689117209,3957564.96015354
usa_NC_0038_0109,01-Jan-1852,13893.6217817826,454029.781794935,3957517.12544522
usa_NC_0038_0108,01-Jan-1852,13902.6969416718,454048.3237154,3957470.64808518
usa_NC_0038_0107,01-Jan-1852,13914.6869441363,454069.586511237,3957425.42978845
usa_NC_0038_0106,01-Jan-1852,13924.5606501196,454088.881726873,3957379.25788482
usa_NC_0038_0105,01-Jan-1852,13935.0213668585,454108.722699165,3957333.35050783
usa_NC_0038_0104,01-Jan-1852,13945.6755007428,454128.74348963,3957287.53032084
usa_NC_0038_0103,01-Jan-1852,13951.5870989957,454144.355262071,3957239.57188598
usa_NC_0038_0102,01-Jan-1852,13967.2816915693,454169.062023288,3957196.02436513
usa_NC_0038_0101,01-Jan-1852,13978.0557889096,454189.194319693,3957150.25837125
usa_NC_0038_0100,01-Jan-1852,13986.7589776963,454207.401413399,3957103.5583262
usa_NC_0038_0099,01-Jan-1852,13991.5112909964,454221.92833163,3957055.11271864
usa_NC_0038_0098,01-Jan-1852,13997.7905424883,454237.753866577,3957007.96078418
usa_NC_0038_0097,01-Jan-1852,14001.5138594726,454251.195207676,3956959.69652478
usa_NC_0038_0096,01-Jan-1852,14005.1266322977,454264.525556204,3956911.42357275
usa_NC_0038_0095,01-Jan-1852,14017.6947426607,454286.194963836,3956867.12070152
usa_NC_0038_0094,01-Jan-1852,14024.66503174,454302.64601553,3956820.36502539
usa_NC_0038_0093,01-Jan-1852,14038.3343035494,454325.345188793,3956776.52838852
usa_NC_0038_0092,01-Jan-1852,14049.4755891226,454345.6875031,3956731.58526135
usa_NC_0038_0091,01-Jan-1852,14063.6481379402,454368.86058733,3956687.94537466
usa_NC_0038_0090,01-Jan-1852,14077.0252484487,454391.285277396,3956643.99136508
usa_NC_0038_0089,01-Jan-1852,14089.3263244486,454412.702782354,3956599.58635026
usa_NC_0038_0088,01-Jan-1852,14101.5245320865,454434.022351755,3956555.14647261
usa_NC_0038_0087,01-Jan-1852,14115.6692740908,454457.163918666,3956511.52240362
usa_NC_0038_0086,01-Jan-1852,14125.1171660793,454475.902712993,3956465.96198004
usa_NC_0038_0085,01-Jan-1852,14130.389956752,454490.719752247,3956418.72065499
usa_NC_0038_0084,01-Jan-1852,14143.8648143314,454513.228201977,3956374.84631419
usa_NC_0038_0083,01-Jan-1852,14156.8927440051,454535.365986974,3956330.54610732
usa_NC_0038_0082,01-Jan-1852,14168.1787285045,454555.88961048,3956285.4340844
usa_NC_0038_0081,01-Jan-1852,14187.0453278195,454583.534907994,3956243.36875828
usa_NC_0038_0080,01-Jan-1852,14195.4335239791,454601.334251419,3956197.10174351
usa_NC_0038_0079,01-Jan-1852,14209.4982748275,454624.467692152,3956153.11012142
usa_NC_0038_0078,01-Jan-1852,14220.8193177133,454645.020941084,3956108.02875556
usa_NC_0038_0077,01-Jan-1852,14236.4498253883,454669.62698597,3956064.65821186
usa_NC_0038_0076,01-Jan-1852,14249.4339538334,454691.743777039,3956020.23953527
usa_NC_0038_0075,01-Jan-1852,14256.9261402281,454708.690565089,3955973.66641209
usa_NC_0038_0074,01-Jan-1852,14271.5039231824,454732.306289175,3955929.87942489
usa_NC_0038_0073,01-Jan-1852,14285.0822746158,454754.994803101,3955885.63213662
usa_NC_0038_0072,01-Jan-1852,14296.9284802146,454776.055352034,3955840.69211923
usa_NC_0038_0071,01-Jan-1852,14306.2842758125,454794.771893394,3955794.77306154
usa_NC_0038_0070,01-Jan-1852,14323.3701781389,454820.777143308,3955751.82770068
usa_NC_0038_0069,01-Jan-1852,14337.1853466702,454843.704083838,3955707.59578725
usa_NC_0038_0068,01-Jan-1852,14341.4536354655,454857.630055065,3955659.68741677
usa_NC_0038_0067,01-Jan-1852,14352.7685065553,454878.2034155,3955614.47390885
usa_NC_0038_0066,01-Jan-1852,14356.267954261,454891.385318451,3955566.36550094
usa_NC_0038_0065,01-Jan-1852,14367.3471054075,454911.683201506,3955521.32763322
usa_NC_0038_0064,01-Jan-1852,14380.8105045746,454934.22264327,3955477.23972089
usa_NC_0038_0063,01-Jan-1852,14388.6199763083,454951.378249664,3955431.2407976
usa_NC_0038_0062,01-Jan-1852,14397.25287593,454969.316014826,3955385.52986596
usa_NC_0038_0061,01-Jan-1852,14406.2389895653,454987.592467209,3955339.92657692
usa_NC_0038_0060,01-Jan-1852,14413.355309859,455004.099866524,3955293.63415855
usa_NC_0038_0059,01-Jan-1852,14420.4645562829,455020.602305212,3955247.33046488
usa_NC_0038_0058,01-Jan-1852,14429.1482153572,455038.603676581,3955201.56026514
usa_NC_0038_0057,01-Jan-1852,14438.8677428149,455057.593279165,3955156.13094288
usa_NC_0038_0056,01-Jan-1852,14444.0162379237,455072.235922461,3955109.12804179
usa_NC_0038_0055,01-Jan-1852,14449.2611663629,455086.967309567,3955062.17316253
usa_NC_0038_0054,01-Jan-1852,14451.2156719935,455098.557519105,3955014.14586748
usa_NC_0038_0053,01-Jan-1852,14454.7409028722,455111.638516695,3954966.67400718
usa_NC_0038_0052,01-Jan-1852,14454.97963523,455121.573499412,3954918.17396563
usa_NC_0038_0051,01-Jan-1852,14451.430458486,455127.874527193,3954868.52872444
usa_NC_0038_0050,01-Jan-1852,14452.0310999414,455138.129652722,3954820.27350234
usa_NC_0038_0049,01-Jan-1852,14456.1582479262,455151.760168485,3954773.12341634
usa_NC_0038_0048,01-Jan-1852,14454.0959613362,455159.581068252,3954723.46022669
usa_NC_0038_0047,01-Jan-1852,14455.1104857113,455170.346289473,3954674.76446728
usa_NC_0038_0046,01-Jan-1852,14450.7555051681,455175.960080771,3954624.44614901
usa_NC_0038_0045,01-Jan-1852,14451.465662001,455186.425522876,3954575.6973149
usa_NC_0038_0044,01-Jan-1852,14455.4122833754,455199.992379684,3954527.94451915
usa_NC_0038_0043,01-Jan-1852,14455.5584666712,455209.910736194,3954479.05537495
usa_NC_0038_0042,01-Jan-1852,14457.7902123919,455221.827235413,3954430.81004607
usa_NC_0038_0041,01-Jan-1852,14462.8125196779,455236.420421887,3954383.41067002
usa_NC_0038_0040,01-Jan-1852,14462.0489001199,455245.455831133,3954334.29711939
usa_NC_0038_0039,01-Jan-1852,14459.2292685812,455252.512315327,3954284.59438612
usa_NC_0038_0038,01-Jan-1852,14463.2214524107,455266.111327023,3954236.91319455
usa_NC_0038_0037,01-Jan-1852,14462.6299824624,455275.305097347,3954187.88567844
usa_NC_0038_0036,01-Jan-1852,14475.3871290943,455297.330785714,3954142.76455564
usa_NC_0038_0035,01-Jan-1852,14484.6785102966,455316.028528584,3954096.61084608
usa_NC_0038_0034,01-Jan-1852,14491.2490001204,455332.109767234,3954049.66555375
usa_NC_0038_0033,01-Jan-1852,14499.7259489572,455350.016632194,3954003.31339331
usa_NC_0038_0032,01-Jan-1852,14502.9356565283,455362.856573126,3953955.43765789
usa_NC_0038_0031,01-Jan-1852,14506.2687385138,455375.815360845,3953907.59678641
usa_NC_0038_0030,01-Jan-1852,14508.2916686702,455387.51229648,3953859.38458554
usa_NC_0038_0029,01-Jan-1852,14502.5265715742,455391.704439949,3953808.98446469
usa_NC_0038_0028,01-Jan-1852,14513.6905819389,455412.208234532,3953763.34920149
usa_NC_0038_0027,01-Jan-1852,14507.5303344768,455416.013553262,3953712.86832203
usa_NC_0038_0026,01-Jan-1852,14512.1173687698,455430.136912237,3953665.59880606
usa_NC_0038_0025,01-Jan-1852,14516.4698513215,455444.00854332,3953618.39204068
usa_NC_0038_0024,01-Jan-1852,14511.5480467851,455448.924981094,3953568.67086242
usa_NC_0038_0023,01-Jan-1852,14513.8577373536,455460.820252941,3953520.92953984
usa_NC_0038_0022,01-Jan-1852,14511.2984485772,455468.007037337,3953471.90334506
usa_NC_0038_0021,01-Jan-1852,14515.1002443082,455481.341283641,3953424.57552929
usa_NC_0038_0020,01-Jan-1852,14513.6973983499,455489.638384384,3953375.89458088
usa_NC_0038_0019,01-Jan-1852,14515.2856762588,455500.827426841,3953328.00590283
usa_NC_0038_0018,01-Jan-1852,14521.3642018333,455516.366156837,3953281.26488127
usa_NC_0038_0017,01-Jan-1852,14517.9572292032,455522.710763608,3953232.12726596
usa_NC_0038_0016,01-Jan-1852,14525.930838103,455540.08938437,3953185.849938
usa_NC_0038_0015,01-Jan-1852,14523.418020493,455547.293823732,3953136.97254787
usa_NC_0038_0014,01-Jan-1852,14528.7237386694,455562.111015105,3953089.89850077
usa_NC_0038_0013,01-Jan-1852,14531.5131715771,455574.554159939,3953041.8636901
usa_NC_0038_0012,01-Jan-1852,14531.5058409521,455583.928856682,3952994.91179367
usa_NC_0038_0011,01-Jan-1852,14536.3592482253,455598.727676656,3952945.62140189
usa_NC_0038_0010,01-Jan-1852,14535.5286410872,455607.650755555,3952896.72813601
usa_NC_0038_0009,01-Jan-1852,14539.1581329801,455620.909006276,3952848.90131092
usa_NC_0038_0008,01-Jan-1852,14538.2291812319,455629.745308376,3952799.9404257
usa_NC_0038_0007,01-Jan-1852,14542.0628461813,455643.246598491,3952751.93929872
usa_NC_0038_0006,01-Jan-1852,14549.5418559062,455660.294312588,3952704.79385926
usa_NC_0038_0005,01-Jan-1852,14557.6177953952,455677.923640561,3952657.78412327
usa_NC_0038_0004,01-Jan-1852,14556.8040984929,455686.904099555,3952608.69000411
usa_NC_0038_0003,01-Jan-1852,14556.452813541,455696.333758876,3952559.7077494
usa_NC_0038_0002,01-Jan-1852,14561.0917056233,455710.619273987,3952511.89138982
usa_NC_0038_0001,01-Jan-1852,14564.4635404375,455723.670119507,3952463.78759434
usa_NC_0037_0178,01-Jan-1852,14575.2568926702,455743.944639971,3952417.40812177
usa_NC_0037_0177,01-Jan-1852,14582.3688683255,455760.637388352,3952370.16597538
usa_NC_0037_0176,01-Jan-1852,14581.3442663154,455769.409630101,3952321.03753931
usa_NC_0037_0175,01-Jan-1852,14584.5339631144,455782.285172235,3952272.88152102
usa_NC_0037_0174,01-Jan-1852,14577.8393331464,455785.535860147,3952222.44910274
usa_NC_0037_0173,01-Jan-1852,14574.4643186681,455792.018221712,3952172.78520326
usa_NC_0037_0172,01-Jan-1852,14581.2606157481,455808.147907911,3952126.74982534
usa_NC_0037_0171,01-Jan-1852,14582.6965852963,455819.575255663,3952076.891302
usa_NC_0037_0170,01-Jan-1852,14587.616063811,455834.137586792,3952029.12157071
usa_NC_0037_0169,01-Jan-1852,14595.7570325716,455851.83957712,3951982.08006957
usa_NC_0037_0168,01-Jan-1852,14601.4477018961,455867.155577658,3951934.4743194
usa_NC_0037_0167,01-Jan-1852,14606.2161309987,455881.573958546,3951886.65411718
usa_NC_0037_0166,01-Jan-1852,14614.4292782702,455899.350476201,3951839.60800265
usa_NC_0037_0165,01-Jan-1852,14617.6586447943,455912.270923887,3951791.42970704
usa_NC_0037_0164,01-Jan-1852,14625.9716404052,455930.147481251,3951744.39251328
usa_NC_0037_0163,01-Jan-1852,14630.7000843391,455944.531106641,3951696.54218391
usa_NC_0037_0162,01-Jan-1852,14634.8369003762,455958.338814835,3951648.55469983
usa_NC_0037_0161,01-Jan-1852,14630.3465049574,455963.735787587,3951598.63035871
usa_NC_0037_0160,01-Jan-1852,14633.4606071816,455976.549615459,3951550.39739923
usa_NC_0037_0159,01-Jan-1852,14644.160362742,455996.761849715,3951503.85197744
usa_NC_0037_0158,01-Jan-1852,14657.0402184095,456019.102239814,3951457.78219161
usa_NC_0037_0157,01-Jan-1852,14653.1638837495,456025.082774028,3951408.07123226
usa_NC_0037_0156,01-Jan-1852,14658.0305804038,456039.587245107,3951360.32169217
usa_NC_0037_0155,01-Jan-1852,14650.2562567166,456041.755958268,3951309.7938699
usa_NC_0037_0154,01-Jan-1852,14651.6619821156,456052.916475239,3951261.11632229
usa_NC_0037_0153,01-Jan-1852,14657.434078605,456068.360558038,3951213.28514855
usa_NC_0037_0152,01-Jan-1852,14647.729773561,456068.701021418,3951162.05728142
usa_NC_0037_0151,01-Jan-1852,14665.8352490242,456096.180495979,3951116.93754561
usa_NC_0037_0150,01-Jan-1852,14670.5280926283,456110.476569345,3951069.34367983
usa_NC_0037_0149,01-Jan-1852,14667.829489299,456117.543999135,3951020.20381498
usa_NC_0037_0148,01-Jan-1852,14690.0343016927,456148.939675827,3950976.40612061
usa_NC_0037_0147,01-Jan-1852,14693.270548932,456161.811048903,3950928.50852711
usa_NC_0037_0146,01-Jan-1852,14690.09080415,456168.409215932,3950879.26161529
usa_NC_0037_0145,01-Jan-1852,14690.0379732957,456178.062198573,3950830.68487052
usa_NC_0037_0144,01-Jan-1852,14698.2233001328,456195.776730208,3950783.80698094
usa_NC_0037_0143,01-Jan-1852,14709.2492142193,456216.278077517,3950737.47921692
usa_NC_0037_0142,01-Jan-1852,14719.5312763125,456236.058480474,3950690.96322177
usa_NC_0037_0141,01-Jan-1852,14728.2631900097,456254.326774434,3950644.10349985
usa_NC_0037_0140,01-Jan-1852,14734.5754915658,456270.228488567,3950596.73900094
usa_NC_0037_0139,01-Jan-1852,14743.9515046231,456289.139142044,3950549.9517096
usa_NC_0037_0138,01-Jan-1852,14738.3756481608,456293.383395171,3950500.25656586
usa_NC_0037_0137,01-Jan-1852,14738.470895553,456303.188877442,3950451.67234491
usa_NC_0037_0136,01-Jan-1852,14738.7045031766,456313.190311437,3950402.81360323
usa_NC_0037_0135,01-Jan-1852,14734.0256979801,456318.369699507,3950353.01662398
usa_NC_0037_0134,01-Jan-1852,14749.116533215,456342.961914628,3950306.96117472
usa_NC_0037_0133,01-Jan-1852,14753.1346382433,456356.681856906,3950258.8070852
usa_NC_0037_0132,01-Jan-1852,14746.6924241592,456360.134721779,3950208.65105393
usa_NC_0037_0131,01-Jan-1852,14730.8878353125,456354.39225002,3950156.73283815
usa_NC_0037_0130,01-Jan-1852,14693.1998765895,456327.150855894,3950100.7256798
usa_NC_0037_0129,01-Jan-1852,14523.3447879172,456170.063494546,3950020.02664682
usa_NC_0037_0128,01-Jul-1909,14812.3834455388,456463.799042647,3950025.11759028
usa_NC_0037_0127,01-Jul-1909,14811.889326872,456473.099594953,3949976.05251084
usa_NC_0037_0126,01-Jul-1909,14809.2310078428,456480.273359723,3949926.58608922
usa_NC_0037_0125,01-Jan-1917,14706.1981094063,456388.770221786,3949858.69333496
usa_NC_0037_0124,01-Jan-1917,14699.5287398214,456391.951250315,3949808.73842977
usa_NC_0037_0123,01-Jul-1909,14781.1671331468,456481.926186149,3949775.09612151
usa_NC_0037_0122,01-Jul-1909,14782.8424529153,456493.315985773,3949726.64698102
usa_NC_0037_0121,01-Jan-1917,14678.4685360221,456400.458895573,3949658.68627916
usa_NC_0037_0120,01-Jul-1909,14776.0121757259,456506.0900845,3949627.86360634
usa_NC_0037_0119,01-Jan-1909,14788.8185195977,456528.42609178,3949581.44060041
usa_NC_0037_0118,01-Jan-1909,14782.8849919477,456532.338957793,3949531.57853526
usa_NC_0037_0117,01-Jan-1909,14780.3494807239,456539.593095169,3949482.33662519
usa_NC_0037_0116,01-Jan-1909,14770.7537289222,456539.904602706,3949431.80764458
usa_NC_0037_0115,01-Jan-1909,14765.0945326162,456544.086981461,3949381.9968344
usa_NC_0037_0114,01-Jan-1909,14763.1666383703,456551.939270551,3949332.86240642
usa_NC_0037_0113,01-Jul-1909,14737.4780418211,456536.420161668,3949279.42899729
usa_NC_0037_0112,01-Jul-1909,14736.4092800087,456545.116815794,3949230.45346885
usa_NC_0037_0111,01-Jan-1852,14452.795763286,456275.838477924,3949130.65567225
usa_NC_0037_0110,01-Jan-1852,14550.509192482,456381.697269659,3949099.56047806
usa_NC_0037_0109,01-Jan-1852,14594.9698979431,456435.182191436,3949058.7986315
usa_NC_0037_0108,01-Jan-1852,14631.0864458923,456480.472115448,3949016.46480749
usa_NC_0037_0107,01-Jan-1852,14640.9049490752,456499.895695945,3948969.36880121
usa_NC_0037_0106,01-Jan-1852,14646.7917239858,456515.454411075,3948921.54920381
usa_NC_0037_0105,01-Jan-1852,14643.7612421727,456522.230675862,3948872.17275921
usa_NC_0037_0104,01-Jan-1852,14637.1586225788,456525.486614282,3948822.18362272
usa_NC_0037_0103,01-Jan-1852,14627.9578577845,456526.180409839,3948771.7572705
usa_NC_0037_0102,01-Jan-1852,14625.408854879,456533.426410895,3948722.4872254
usa_NC_0037_0101,01-Jan-1852,14623.1566513866,456540.963953441,3948673.27285666
usa_NC_0037_0100,01-Jan-1852,14616.1912154658,456543.960494714,3948622.73027685
usa_NC_0037_0099,01-Jan-1852,14619.457220366,456557.053359925,3948573.87611644
usa_NC_0037_0098,01-Jan-1852,14619.3493395527,456566.822537744,3948524.43695066
usa_NC_0037_0097,01-Jan-1852,14623.0675408963,456580.358473903,3948475.67319554
usa_NC_0037_0096,01-Jan-1852,14630.0132175322,456597.068296969,3948427.49692587
usa_NC_0037_0095,01-Jan-1852,14628.8845970123,456605.83182528,3948377.88125657
usa_NC_0037_0094,01-Jan-1852,14639.0813440968,456625.733065254,3948330.32515903
usa_NC_0037_0093,01-Jan-1852,14639.4217198911,456636.008506377,3948280.64005418
usa_NC_0037_0092,01-Jan-1852,14638.9246877393,456645.351991476,3948231.34525458
usa_NC_0037_0091,01-Jan-1852,14635.6439319506,456652.018746937,3948181.2396103
usa_NC_0037_0090,01-Jan-1852,14628.287002596,456654.687223446,3948130.34087745
usa_NC_0037_0089,01-Jan-1852,14635.7902716671,456671.944849544,3948082.26876282
usa_NC_0037_0088,01-Jan-1852,14624.2753963313,456670.542037601,3948030.52499837
usa_NC_0037_0087,01-Jan-1852,14628.9600124273,456685.032991293,3947981.9138911
usa_NC_0037_0086,01-Jan-1852,14627.9889826533,456693.882563974,3947932.6718578
usa_NC_0037_0085,01-Jan-1852,14627.8736466203,456703.541434811,3947883.7466631
usa_NC_0037_0084,01-Jan-1852,14627.9259071969,456713.364847718,3947834.85333557
usa_NC_0037_0083,01-Jan-1852,14630.2935235386,456725.459292118,3947786.41089217
usa_NC_0037_0082,01-Jan-1852,14633.0963114615,456737.981217947,3947738.04998673
usa_NC_0037_0081,01-Jan-1852,14631.5503310311,456746.237938248,3947688.84065779
usa_NC_0037_0080,01-Jan-1852,14628.3356374816,456752.857492756,3947639.3083607
usa_NC_0037_0079,01-Jan-1852,14624.7552552872,456759.117860699,3947589.70734549
usa_NC_0037_0078,01-Jan-1852,14618.3756772277,456762.6311162,3947539.5687479
usa_NC_0037_0077,01-Jan-1852,14612.5841891657,456766.720495286,3947489.54821719
usa_NC_0037_0076,01-Jan-1852,14612.2796262222,456776.193950536,3947440.5852281
usa_NC_0037_0075,01-Jan-1852,14609.4113493783,456783.208020366,3947390.84650017
usa_NC_0037_0074,01-Jan-1852,14617.1210526494,456800.644257744,3947342.93404533
usa_NC_0037_0073,01-Jan-1852,14614.7538126694,456808.192911584,3947293.07700485
usa_NC_0037_0072,01-Jan-1852,14617.1280967967,456820.390853384,3947244.15064956
usa_NC_0037_0071,01-Jan-1852,14617.3561907147,456830.483283557,3947194.80839085
usa_NC_0037_0070,01-Jan-1852,14617.8896687187,456840.874139867,3947145.5311654
usa_NC_0037_0069,01-Jan-1852,14620.3155975408,456853.117641898,3947096.64036848
usa_NC_0037_0068,01-Jan-1852,14618.5756104669,456861.282728131,3947046.89953494
usa_NC_0037_0067,01-Jan-1852,14620.9036034887,456873.431289277,3946997.98406111
usa_NC_0037_0066,01-Jan-1852,14620.5200605592,456882.924874066,3946948.51727706
usa_NC_0037_0065,01-Jan-1852,14621.6464731229,456893.895699926,3946899.36359514
usa_NC_0037_0064,01-Jan-1852,14625.7474081995,456907.774702668,3946850.83621489
usa_NC_0037_0063,01-Jan-1852,14620.3744423286,456912.360952265,3946800.46500625
usa_NC_0037_0062,01-Jan-1852,14619.040927493,456920.809273225,3946751.38111346
usa_NC_0037_0061,01-Jan-1852,14618.5496286315,456930.102709973,3946702.36603326
usa_NC_0037_0060,01-Jan-1852,14623.427263478,456944.663776452,3946654.3890896
usa_NC_0037_0059,01-Jan-1852,14632.7643767819,456963.587037029,3946607.34019019
usa_NC_0037_0058,01-Jan-1852,14636.158865749,456976.698047159,3946559.05091964
usa_NC_0037_0057,01-Jan-1852,14643.389200651,456993.561389538,3946511.55908086
usa_NC_0037_0056,01-Jan-1852,14650.1957101665,457010.010551998,3946463.97704154
usa_NC_0037_0055,01-Jan-1852,14650.7027400906,457020.297753386,3946415.08357134
usa_NC_0037_0054,01-Jan-1852,14653.309651394,457032.639223273,3946366.62611608
usa_NC_0037_0053,01-Jan-1852,14659.4163557378,457048.404646125,3946318.89444369
usa_NC_0037_0052,01-Jan-1852,14661.9233596766,457060.64878265,3946270.41422285
usa_NC_0037_0051,01-Jan-1852,14669.1300866277,457077.490996908,3946222.90763844
usa_NC_0037_0050,01-Jan-1852,14669.2371293467,457087.368788069,3946174.02175197
usa_NC_0037_0049,01-Jan-1852,14673.1437963728,457100.949215726,3946125.99714326
